query,clicked_id,user_id,id_in_serp,pos_in_serp
triple IPA over 10% ABV,1964,ecfdde5a-7fc5-11ef-9d1e-0242ac120005,1295,17
triple IPA over 10% ABV,1964,ecfdde5a-7fc5-11ef-9d1e-0242ac120005,121,18
triple IPA over 10% ABV,1964,ecfdde5a-7fc5-11ef-9d1e-0242ac120005,881,19
triple IPA over 10% ABV,1964,ecfdde5a-7fc5-11ef-9d1e-0242ac120005,3162,20
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,1441,1
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,607,2
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,282,3
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,345,4
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,4370,5
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5640,6
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5093,7
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,4624,8
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,4269,9
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5607,10
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5346,11
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5778,12
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5287,13
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,4501,14
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,3751,15
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5396,16
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,3858,17
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5885,18
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5463,19
dry stout,282,ecfddf04-7fc5-11ef-9d1e-0242ac120005,5089,20
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,3650,1
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5026,2
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5386,3
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5505,4
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,3747,5
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5202,6
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5501,7
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5442,8
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,982,9
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,4810,10
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5241,11
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,3907,12
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,188,13
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,409,14
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5025,15
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,3753,16
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5734,17
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,5233,18
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,4945,19
amber ale with caramel notes,3650,ecfddf9a-7fc5-11ef-9d1e-0242ac120005,4764,20
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,402,1
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,992,2
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,1054,3
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5723,4
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,4633,5
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,3936,6
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5689,7
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,3787,8
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,4997,9
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5038,10
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,3944,11
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,3820,12
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5395,13
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5045,14
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5240,15
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,4943,16
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,3816,17
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,4624,18
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5143,19
herbal farmhouse ale,1054,ecfde026-7fc5-11ef-9d1e-0242ac120005,5036,20
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,982,1
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4810,2
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,188,3
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4945,4
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,337,5
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,5501,6
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,5442,7
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,3753,8
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,3747,9
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4814,10
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,3907,11
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4609,12
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4314,13
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,5233,14
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,5386,15
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,3650,16
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,5505,17
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4764,18
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,1032,19
amber ale with caramel flavor,337,ecfde0e4-7fc5-11ef-9d1e-0242ac120005,4256,20
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,1476,1
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4168,2
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,5538,3
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,5344,4
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4223,5
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,3566,6
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,368,7
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4255,8
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,3105,9
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,594,10
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,2205,11
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,778,12
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,2377,13
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4250,14
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,490,15
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,78,16
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4617,17
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,1796,18
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,403,19
Belgian dubbel with rich malt,5538,ecfde17a-7fc5-11ef-9d1e-0242ac120005,4716,20
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,1441,1
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,607,2
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,282,3
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,345,4
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,4370,5
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5640,6
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5093,7
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,4624,8
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,4269,9
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5607,10
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5346,11
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5778,12
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5287,13
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,4501,14
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,3751,15
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5396,16
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,3858,17
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5885,18
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5463,19
dry stout,1441,ecfde206-7fc5-11ef-9d1e-0242ac120005,5089,20
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,4718,1
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,4445,2
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,1064,3
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,3366,4
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,1423,5
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,3676,6
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,2216,7
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,54,8
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,1380,9
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,2185,10
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,3274,11
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,5780,12
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,2374,13
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,4369,14
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,1790,15
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,199,16
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,474,17
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,56,18
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,158,19
fruity christmas ale,2216,ecfde292-7fc5-11ef-9d1e-0242ac120005,3237,20
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,5140,1
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4605,2
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4170,3
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4758,4
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,3897,5
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,5578,6
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4245,7
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4493,8
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4971,9
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,4557,10
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,327,11
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,2169,12
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,1861,13
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,1828,14
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,2395,15
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,1597,16
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,3208,17
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,612,18
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,1023,19
crisp pilsner,4170,ecfde31e-7fc5-11ef-9d1e-0242ac120005,3456,20
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,1431,1
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5209,2
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4643,3
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4812,4
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5166,5
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4755,6
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4462,7
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5007,8
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5279,9
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4280,10
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,3754,11
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5123,12
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5461,13
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5510,14
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4056,15
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5260,16
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,3787,17
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,5593,18
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,3801,19
German-style hefeweizen with banana notes,4643,ecfde3aa-7fc5-11ef-9d1e-0242ac120005,4573,20
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5702,1
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,628,2
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,2922,3
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5606,4
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,2130,5
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5434,6
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4782,7
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,2783,8
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5825,9
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5142,10
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4538,11
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4801,12
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4863,13
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5834,14
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4871,15
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5322,16
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,5022,17
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4811,18
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4809,19
tropical flavored IPA,5606,ecfde42c-7fc5-11ef-9d1e-0242ac120005,4813,20
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4429,1
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,10,2
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,1953,3
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4286,4
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,1056,5
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,2435,6
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,1475,7
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4269,8
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5212,9
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5454,10
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4230,11
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4178,12
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4800,13
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,1200,14
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5127,15
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4611,16
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5228,17
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5799,18
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,4916,19
chocolate stout under 6% ABV,10,ecfde4c2-7fc5-11ef-9d1e-0242ac120005,5726,20
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,5210,1
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,2109,2
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1641,3
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1646,4
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1673,5
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,502,6
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,512,7
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,506,8
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,827,9
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1629,10
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,2856,11
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,241,12
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1679,13
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,2576,14
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,2005,15
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1663,16
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,588,17
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,2691,18
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,1627,19
low alcool pils,1673,ecfde544-7fc5-11ef-9d1e-0242ac120005,516,20
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4429,1
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,1953,2
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,10,3
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4286,4
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,1056,5
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,2435,6
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,1475,7
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4269,8
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,5212,9
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,2109,10
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4230,11
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4178,12
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4501,13
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4800,14
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,1200,15
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,5127,16
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4611,17
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,5228,18
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,5799,19
chocolate stout with low abv,10,ecfde5d0-7fc5-11ef-9d1e-0242ac120005,4916,20
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4614,1
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4634,2
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4745,3
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4996,4
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,1402,5
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4512,6
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5580,7
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5751,8
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5335,9
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5581,10
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4715,11
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5532,12
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4527,13
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,3484,14
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4232,15
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4013,16
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5725,17
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5592,18
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,5158,19
smooth brown ale,4745,ecfde65c-7fc5-11ef-9d1e-0242ac120005,4137,20
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,2221,1
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1068,2
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,5409,3
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,720,4
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1576,5
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1485,6
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,2947,7
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,132,8
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1035,9
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1245,10
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,787,11
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,198,12
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,1759,13
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,5803,14
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,4095,15
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,5535,16
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,4087,17
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,5719,18
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,813,19
barley wine with caramel flavor,5409,ecfde6f2-7fc5-11ef-9d1e-0242ac120005,3910,20
